estimatedX,estimatedY
34.0638,11.9871
33.3121,11.1273
33.7578,10.4205
33.3205,10.6978
34.2240,12.9808
33.3570,12.3548
32.5784,12.0734
33.2314,10.9058
34.4560,13.5752
34.8694,13.7967
32.8175,14.3001
33.3725,13.8110
34.4101,14.0343
34.8465,14.0543
33.5907,14.0392
33.8066,13.5840
34.1238,15.6127
33.2112,13.6729
34.2061,14.1442
33.9414,14.2336
34.0632,13.7881
34.6308,14.1878
36.0026,13.1067
36.7204,13.7103
34.3348,14.4793
34.0165,15.0429
33.8560,14.8181
34.0394,15.1380
34.1673,14.6985
33.6302,12.7255
32.7463,9.7880
33.4959,13.2781
34.1583,12.9258
34.3977,12.4083
34.6717,12.4165
35.1337,11.6237
35.7062,11.3495
35.3060,11.2342
34.9348,11.5669
34.4505,12.0930
32.1811,9.9693
32.5238,9.9962
32.3184,10.2364
31.8295,8.8225
32.7029,7.8308
35.5384,10.8515
35.8890,14.4616
35.2547,11.0905
35.5641,12.1721
35.7427,13.7375
35.5834,12.0093
35.1214,13.8275
35.5087,16.2760
35.9112,15.3701
34.8095,13.1300
34.5542,13.8760
34.4233,14.1863
34.1073,14.7738
34.7759,14.1972
35.6924,14.3789
35.0884,12.7832
34.9250,11.8431
34.2052,12.0736
34.0303,13.1372
34.7181,13.9970
34.7008,14.3014
34.0573,14.5148
36.0415,14.7330
35.9691,14.3749
36.9588,14.7989
37.4847,13.9924
37.7362,12.0096
37.5221,11.7438
38.3153,11.7970
36.1617,12.5133
36.1066,12.8789
36.7916,12.2862
35.6454,12.6334
35.5588,13.0797
35.6338,10.6667
35.5182,11.1407
35.2152,11.1154
35.6468,12.2080
35.3693,12.2921
35.6706,12.2508
35.8766,12.2072
36.6175,12.7895
36.6762,14.4467
36.5714,14.7194
36.9563,15.5467
35.9523,15.7475
36.4795,17.0175
36.9480,15.2450
39.4296,16.1273
39.3336,16.9214
39.3799,16.0753
38.6096,16.5740
38.5375,16.1591
38.2081,15.6939
38.7085,15.1720
38.4862,16.4783
37.8428,14.9279
37.4090,14.8217
38.5728,14.6721
38.0409,14.2801
36.2935,12.9632
36.4260,13.8809
35.4398,11.6244
37.9017,12.2101
37.0179,12.3715
36.4331,12.4439
36.4217,11.6881
36.5894,11.2142
36.0697,11.8126
35.9661,11.9170
35.3115,11.6784
35.5201,10.9261
37.0725,11.9962
37.4657,13.0494
38.5461,13.3703
38.9158,13.0088
39.0307,12.0012
36.7703,13.3346
37.5442,11.8293
38.4271,12.0984
37.9122,12.5515
37.5478,12.4535
37.4721,14.3743
36.6266,13.8831
37.3117,12.5091
36.1316,12.5205
38.0133,12.2878
38.3436,11.7935
38.4184,14.7076
37.4220,15.7253
37.6860,16.3862
37.4059,17.2958
38.6619,17.4546
39.2032,16.6928
38.8620,17.0180
38.5643,15.4673
37.1386,13.7545
36.1741,12.6809
38.2897,12.4201
37.8743,10.2432
38.6320,11.1844
37.5725,12.8176
37.3367,12.9804
36.6425,13.1673
36.4540,14.5093
35.0602,14.1097
35.5810,14.2446
37.1580,15.5011
38.5332,15.8214
38.7935,15.6499
38.9082,16.2218
39.1629,15.9957
39.0072,16.3489
38.9057,17.0798
39.7208,16.9894
39.7723,15.2035
40.4241,14.5979
40.9582,14.6841
40.6988,13.6547
40.1223,12.9051
39.6782,12.8034
38.2730,13.8269
38.5346,14.1856
37.9169,14.3516
38.2762,14.6477
37.7351,15.9006
39.8267,18.5647
40.5958,15.3944
41.7074,15.5460
41.1570,15.6460
40.7095,15.3558
41.1993,15.0387
40.4414,16.0759
42.7957,19.1426
43.6833,20.1787
42.8200,18.9548
43.8929,17.9724
41.3266,16.8223
40.6168,17.3367
40.6911,16.6074
40.4958,16.4855
40.2422,17.1759
40.6481,16.1756
40.0156,16.4443
39.5913,16.3382
38.0855,15.6897
38.2911,14.5948
39.5821,16.8326
39.8814,15.4950
40.4312,15.9812
40.5763,16.4257
40.0911,15.7483
41.0119,16.0244
40.3399,15.3300
40.5615,14.2698
39.8944,14.5814
39.0985,15.6763
39.0064,17.1141
37.9412,17.3433
38.7105,16.4291
39.1250,16.5778
39.7512,17.0761
40.7637,16.6256
40.7006,18.0332
41.0565,16.5612
41.2229,16.7238
41.6997,17.2570
40.3424,16.9689
40.5187,16.5626
41.5450,16.9144
40.2168,18.1730
39.5610,17.2274
38.9350,17.8344
40.1518,18.1434
41.8103,16.4757
42.0334,17.0382
40.7485,17.6222
40.5434,17.0917
39.6186,18.5424
39.4635,17.9038
39.4651,18.2316
40.4776,19.4113
40.6362,20.5894
40.7891,20.8821
40.7410,19.3613
40.8495,19.1198
41.4413,19.1935
41.0220,18.8390
39.9889,17.9816
40.1350,17.6733
41.8161,17.8050
41.9474,20.6200
41.5929,21.0188
41.6780,22.0308
41.5184,23.4990
42.9283,24.3611
44.4392,23.9029
44.7125,23.0313
44.0343,21.2353
42.2298,21.4406
41.6813,23.2615
41.5209,21.3647
40.8172,21.1250
41.5648,20.6680
42.8120,21.0558
44.1369,20.4275
45.0532,21.0548
45.8851,22.2978
43.1104,25.0642
41.6176,22.5080
41.1318,21.5759
40.8162,21.2828
40.7453,21.4041
41.1226,19.5341
41.1719,19.8248
40.1849,19.7937
40.9070,21.2093
41.3210,23.0725
40.2224,21.6950
40.4080,22.7891
41.6071,21.8225
41.9752,20.9292
43.1473,21.5325
41.7213,21.3689
40.7145,20.5191
42.3869,23.1465
42.1971,23.7293
41.3647,22.8342
41.6608,22.7146
41.6686,22.7771
40.8981,23.2285
41.6902,23.8657
40.7870,23.3547
41.3116,23.1184
41.9573,23.0788
42.7996,22.4530
43.6622,22.4870
44.5806,23.7655
44.8181,22.7457
43.0339,23.5514
43.0928,24.1896
44.0469,21.9731
43.8043,21.1495
43.1056,21.4365
42.3822,21.6752
41.8384,21.6853
41.2182,22.1398
40.9038,21.8864
41.6351,20.4296
41.3714,19.9042
43.0808,22.7504
43.1016,23.2123
43.2319,22.3208
43.2095,21.5530
42.7325,21.5115
43.6760,24.4259
42.5831,23.5942
41.9995,24.3365
43.2450,26.0187
44.1489,25.3135
44.1251,25.2488
45.1694,24.0272
44.1789,24.8897
45.4117,24.6811
45.7166,25.4029
44.8332,25.7261
44.2326,25.7832
44.1719,26.8252
44.2430,23.8597
43.3649,23.2529
44.4217,23.0442
44.5478,23.2362
43.9773,23.8496
42.4608,24.2924
42.1952,23.2931
41.6105,22.1836
40.9447,23.8794
42.3453,24.5459
42.5835,24.9368
43.3888,26.3024
43.0542,27.1801
43.5758,27.8063
43.2279,26.2980
42.9231,27.9048
43.2853,28.5784
43.4966,27.5083
44.4783,25.0546
45.5424,24.7413
46.2818,25.5484
45.0222,24.4654
44.6062,27.3020
44.7805,27.8171
45.4396,27.1866
44.6920,27.0110
44.9105,27.1941
43.4275,27.2013
43.3853,26.5472
46.1497,24.7767
46.6394,25.0794
46.1356,25.4198
44.5601,24.9136
43.8979,23.8735
43.6705,23.5001
44.6752,25.5633
45.5257,27.1476
45.7948,27.0799
47.9185,26.4403
47.2229,24.4127
45.9881,27.1384
45.6843,27.8023
45.2375,28.5352
44.4260,27.6630
44.7322,26.0038
44.3719,28.8491
43.8364,29.5496
43.8258,30.1611
43.8253,30.9997
43.8186,29.0473
45.2661,31.0432
44.1099,30.3797
43.4342,27.9077
43.5811,27.9594
44.2350,26.0674
44.2722,26.0201
44.6434,26.0429
45.6613,26.3738
45.9062,26.3453
45.2491,27.2689
46.5888,27.7369
46.4415,27.4309
46.7669,26.3853
47.0050,27.3142
45.2294,28.0153
46.7176,27.7770
46.3805,29.3009
46.6359,28.9830
46.3697,30.5625
46.0592,28.8789
46.0620,29.2485
46.1494,28.7061
47.1777,28.9692
48.4102,27.5114
48.7574,28.9298
48.1220,28.9835
47.4513,29.4488
47.1477,29.7971
46.5311,29.1105
43.6388,27.7808
43.5680,27.8362
45.7034,27.8177
46.9637,27.5159
44.8067,28.1578
44.7152,28.0217
46.5616,27.9753
46.7700,27.6339
47.6776,27.9857
47.5398,26.2666
47.3361,26.5486
46.3825,27.1467
45.8433,26.2451
48.1747,25.8479
47.7742,26.1961
46.3071,28.1504
45.6244,30.1913
46.8336,30.6447
45.8379,32.3610
46.9726,32.3180
47.5810,28.6736
48.5686,28.0849
47.8145,26.2330
47.6868,27.4920
47.6077,27.4092
48.3515,26.1342
47.7055,26.2582
48.7225,26.8219
46.7817,25.7924
45.6033,27.5472
45.3443,27.8544
45.4124,26.7724
45.6660,26.7314
47.0746,26.7521
47.2234,26.8830
45.7090,25.7851
45.7171,28.0344
47.6938,29.5084
48.8042,29.2963
48.8641,29.4546
47.7591,30.5995
47.5401,31.8297
48.4857,30.8008
49.0778,32.8543
47.9529,33.6313
48.2006,34.5418
48.8739,33.3143
48.2221,33.0994
47.3262,30.0453
48.0848,29.8409
48.1167,28.0499
48.8824,29.9519
48.2744,31.1138
47.4139,31.4669
47.5348,29.9281
48.2575,29.7377
48.1203,29.0114
47.7541,28.3486
47.5318,28.8352
46.8082,27.8535
46.1883,26.0806
48.9036,27.8291
48.8189,27.8080
48.6812,28.2010
49.1727,28.3500
49.0372,27.9606
49.1022,27.3092
48.0801,28.6936
47.5791,28.9784
47.5042,27.6313
48.6723,30.0900
49.0715,30.3298
50.0705,30.8838
50.3943,31.6912
50.7949,31.0287
51.1010,30.7853
49.9809,30.0884
49.2417,28.2991
48.1481,28.5592
47.9939,26.7225
48.8104,27.7403
48.2137,27.9402
47.6029,26.4780
48.2216,27.5685
48.0780,27.6436
47.3575,27.2188
47.8015,28.0600
49.2436,28.4838
50.4050,27.0186
50.8986,27.2214
50.5931,27.6188
51.1337,28.5795
49.0924,28.8626
49.5417,30.5835
49.3479,30.9133
50.4481,29.8475
48.0802,29.9657
47.1640,29.1140
50.0942,28.5734
50.2638,28.4775
50.6642,28.4580
50.6495,29.4688
50.9767,30.4140
50.1941,30.8473
49.8386,31.7968
49.7193,32.4663
49.7481,32.4912
50.5015,34.0773
48.6721,29.7826
49.1950,30.4926
49.4473,31.0110
49.7055,29.0704
49.5409,29.1564
48.9474,28.6563
50.9463,28.6899
51.7620,28.3629
51.3776,28.9229
49.1246,28.6430
49.0079,27.7372
49.4916,26.3527
50.6104,27.2509
51.8034,28.7913
49.2793,27.8915
50.5233,27.6988
50.5720,28.4442
51.0894,28.3264
50.3673,30.3895
49.8074,29.9946
48.6762,29.7254
48.5220,30.1019
48.4143,28.5112
48.7135,28.6154
49.3024,26.5642
48.6502,26.6810
50.6837,27.3343
51.0368,26.7054
51.5244,25.2203
51.3159,24.0158
49.8397,24.0122
49.8330,24.3212
50.7632,24.8107
49.9937,23.9312
49.6924,22.7402
49.7129,22.6496
49.8260,22.9305
49.7492,24.9358
51.5413,26.4229
51.8896,25.5222
51.5962,26.1953
51.4577,26.0015
50.3790,27.7178
51.4686,26.8684
50.3384,25.9671
49.7316,26.0846
50.3351,25.6262
50.8180,26.1444
51.6367,27.3125
51.6463,27.7289
51.2267,27.6708
50.0580,26.8750
50.6656,29.6842
51.0565,30.4984
51.9674,30.7789
51.2705,30.8929
50.7162,30.8907
50.1171,26.6296
50.4530,24.8939
51.8284,23.9291
53.8155,24.1806
53.8069,23.5298
51.8672,25.0534
51.3928,25.5325
51.1055,24.7302
50.0622,26.2483
51.3201,26.6279
51.5029,27.7765
50.5985,26.1387
50.0180,25.5414
50.2821,25.5341
50.9086,26.1352
50.1719,25.9457
50.5701,25.1587
50.8044,25.8787
50.5612,25.5970
51.3798,25.4483
51.4160,25.3948
50.9885,23.1943
51.2049,23.2956
51.6990,25.7375
52.4909,26.0613
54.1499,25.5802
53.5066,24.6788
52.7605,23.4385
52.4402,23.4625
51.9791,23.8817
51.6429,24.9885
51.3493,25.1050
51.5264,26.0798
51.7075,26.4752
52.0259,25.7212
54.3784,26.0765
54.0011,25.9172
54.5689,26.4899
53.1209,26.2061
53.1522,26.1375
53.6524,26.0459
54.1994,26.1199
54.0473,27.3419
52.9438,27.6449
54.2613,26.3339
54.2481,26.6285
54.8235,26.9911
54.2938,26.6638
54.0073,24.6734
53.5127,23.4054
53.8548,26.7663
53.6629,26.6074
54.5383,25.7306
55.0006,24.7105
55.2180,24.2169
54.1136,25.2252
54.5916,23.8239
55.3387,22.2511
53.8532,23.8316
55.0183,23.2348
53.5044,23.4926
53.7140,21.0312
54.3521,20.5390
54.2053,19.8483
53.5044,19.7705
53.9449,20.6854
55.4153,23.5555
55.2356,23.4569
56.1482,23.6018
55.4405,23.5713
55.8393,23.6793
54.5942,22.4315
54.5952,22.4012
56.1717,22.7976
56.9009,23.2358
57.4401,22.9794
57.2907,23.4184
55.9119,24.4994
55.0111,24.9770
53.7516,25.2013
53.7730,25.4358
53.7288,26.5233
55.3743,26.8793
55.2605,26.6547
54.8907,25.6073
53.7313,25.7691
56.0479,24.2499
56.0278,23.2274
54.5093,24.2094
54.5093,23.5507
54.1320,22.6432
54.1169,23.0792
55.1580,22.4982
55.7189,22.4542
55.1555,21.8929
54.0377,24.9573
54.1628,24.9030
54.3011,24.8913
55.0708,24.2958
55.2483,24.1321
55.0454,23.6529
55.3235,24.2887
56.0220,24.2697
56.9413,24.3945
56.9799,23.6618
56.5385,22.2727
56.4071,23.3587
55.2323,23.4043
57.3800,22.3710
54.8104,23.4446
55.8685,23.2154
55.0044,23.1207
53.7066,23.2231
55.5883,25.4144
56.3481,21.4587
58.4058,20.6194
54.3669,20.6954
55.5091,20.1274
55.9070,19.5106
57.4493,20.9620
56.3149,23.5964
55.8547,24.1778
55.3494,24.4558
55.3439,25.2992
55.6304,23.8877
55.0811,23.9046
53.6839,23.6196
53.2276,22.4902
53.4966,21.7824
52.5927,21.5002
52.4100,22.4242
53.8313,20.8517
55.0148,21.1180
55.5307,22.4025
57.3116,22.2330
58.1602,22.0438
58.7157,22.1890
59.7699,24.0060
57.5108,22.0562
56.8027,21.0525
55.8000,21.1404
55.7890,19.5114
55.3038,19.1500
55.5401,17.7925
56.3440,21.8539
55.4460,21.7497
56.3878,22.5280
57.7682,23.6593
58.0141,24.2735
57.7496,24.7407
58.0365,25.0751
58.1631,25.7614
57.2909,24.8028
57.1948,25.4321
57.5056,25.7045
57.2392,25.6107
56.3220,22.5441
56.0018,25.0597
55.2579,24.9916
54.1903,25.5188
54.4195,25.5733
55.9526,23.3980
55.5252,23.9904
55.0784,23.7849
55.1876,23.8463
55.8678,25.0860
55.9725,22.7527
56.4354,24.1550
57.2452,23.6351
57.4431,24.2290
57.1854,24.8557
57.3657,24.6004
56.5374,22.6346
56.4054,22.4561
58.3448,22.8938
57.7361,23.2076
59.8652,25.0988
60.1287,24.2088
60.7953,22.8955
62.1462,22.6073
60.6842,23.7628
61.5488,23.6865
61.3563,23.5207
59.1392,22.9864
58.7753,21.8970
58.9736,22.0036
58.7733,22.1902
58.1765,22.4161
57.7822,23.5443
58.8525,21.9600
58.4686,21.4510
58.3646,22.0304
59.1377,24.1638
62.3033,27.3493
60.6805,24.9699
59.8904,24.6844
58.8888,24.5800
60.0287,24.0945
59.2927,23.6378
60.0369,22.5144
59.2246,23.3597
59.1759,21.3588
59.7902,21.1282
60.5336,24.6144
60.3495,24.6179
61.0417,24.2685
59.9617,24.5340
59.1018,25.1826
57.9856,24.4807
57.5770,24.2807
56.8413,23.9459
56.4146,24.5392
56.6260,23.7359
56.7054,21.7185
57.1731,21.2453
58.9823,25.1454
59.3626,25.0139
59.3090,25.2007
59.0915,25.2301
59.8592,24.6433
59.6108,24.6987
60.0274,24.7076
60.0172,24.6710
60.6676,23.7424
60.0681,23.9266
58.9659,23.2405
59.3816,22.9865
59.8204,22.7799
60.5879,22.5565
58.6693,24.7389
58.7191,24.6660
56.7946,24.8816
57.3972,23.0665
57.6333,23.4631
57.3383,22.2756
58.0637,26.8774
58.1008,29.3071
57.5175,27.5698
57.8849,28.3713
58.2695,28.3978
58.1563,29.2592
58.5471,28.0294
58.5026,27.4332
59.6952,26.5099
60.4228,25.9766
60.4167,25.9507
60.2865,25.7587
61.2245,26.7091
61.1198,27.1102
61.4147,25.8096
61.8017,26.0206
60.7189,24.6644
61.9360,25.1297
59.5966,24.4475
58.8239,27.3125
58.4263,26.5617
57.9979,26.0921
57.5882,25.6116
58.6251,24.7064
58.2788,25.5089
58.3915,25.5616
59.3054,25.1154
61.3966,25.4701
60.9566,28.2151
60.8070,27.9434
60.3447,27.4386
60.2122,27.2256
60.6582,26.9886
60.6355,26.2366
60.0084,26.5044
60.0564,24.8292
60.3769,24.4579
61.5793,24.1336
60.4534,26.4183
61.0795,25.3446
62.0166,24.9666
62.6801,25.0171
62.1797,28.2122
63.6764,27.4419
63.3638,27.2085
63.4588,27.1533
60.8468,30.2493
58.7272,32.5727
60.5981,29.8100
60.6266,30.5199
59.5779,28.3805
59.6269,28.5741
59.8865,28.0308
59.9606,27.9142
59.9655,27.8380
61.9656,27.3160
62.2177,26.7209
62.2599,27.4828
59.4056,28.6917
59.9019,29.1856
60.2291,28.6971
59.3458,28.0510
59.3396,27.7887
59.4426,27.7675
58.9463,27.0757
61.6453,27.6246
61.5002,27.4518
60.8927,26.5219
60.4121,29.3503
60.2643,29.7072
60.2126,30.1700
59.6223,31.2526
59.5529,30.4286
59.8007,31.9995
60.5066,30.0932
60.7329,30.2957
60.7152,28.5580
60.5860,27.8790
59.3740,27.6477
60.5581,28.5956
59.7106,28.8202
60.0648,28.4399
60.0584,27.9624
61.4671,27.0690
63.2932,28.9824
61.0781,29.2689
61.0618,27.1629
61.3608,29.9951
61.1919,30.2609
62.0447,31.1186
60.8755,30.9476
60.5277,31.7729
61.2767,32.3187
62.3979,31.7239
61.6441,31.5851
61.5333,32.5408
62.1323,33.6627
63.3214,32.5351
62.5054,32.9046
62.2281,32.3918
62.3968,29.5636
62.3478,30.0648
63.1213,30.3634
62.5096,29.6888
62.5739,29.2707
62.9862,29.5790
62.3226,30.7039
63.5375,29.8530
64.6416,29.9240
64.7587,30.0772
65.3839,31.7032
64.4033,31.5463
63.4134,33.5582
63.0137,33.8975
62.5593,34.5053
63.4952,35.1116
62.8150,35.0962
64.0867,34.8069
62.7511,34.9888
62.9958,34.4892
63.3145,34.7513
62.8252,34.3166
64.6768,34.0996
64.3927,32.9546
64.5697,31.9021
63.4960,32.6530
63.6235,33.3090
64.3409,32.1657
63.4420,33.0486
63.4587,33.3015
64.9141,33.9684
65.7904,34.7373
67.6712,36.0109
67.9907,36.7334
65.8307,34.0677
65.0388,34.4300
64.0412,33.2572
63.1414,34.5286
63.3478,33.9621
63.3810,33.5501
64.1512,31.0775
65.5314,33.7176
65.3025,33.3894
64.2911,34.7631
64.2836,34.4797
63.6805,34.8574
63.4295,34.9484
63.0700,35.1560
63.1472,35.3996
63.1280,36.2591
64.0602,35.0845
65.3195,35.2722
66.2637,35.2724
64.7943,36.2673
64.1918,36.4236
64.4288,35.3890
63.7608,35.3550
64.0725,35.6904
64.9883,34.7077
64.3087,34.9067
65.2948,35.2326
65.3744,36.6700
65.4155,37.7735
64.9057,38.4858
64.5352,37.6209
65.1780,37.1482
65.1096,37.1321
64.7116,35.6944
64.0268,36.4024
64.3769,34.9758
64.7057,34.7262
65.6728,35.9398
65.0299,36.9841
65.8785,36.6531
66.1914,36.2001
66.9807,36.9932
66.4860,37.3959
66.0752,36.5700
67.4081,36.8511
66.4741,36.1789
